conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.87357952177102E+018,Mon Dec 30 11:36:10 +0000 2024,0,@bonnietriyana Jadi kapan PDIP siap mendorong RUU Perampasan ASET di SAH kan bang?,1.87369456572896E+018,,bonnietriyana,in,,0,0,0,https://x.com/undefined/status/1873694565728964657,73353040,
1.8736810942075E+018,Mon Dec 30 11:05:36 +0000 2024,0,@20detik Nah gitu dong Pak @prabowo ..bersuara lah jgn biarkan ktidakadilan dlm penegakkan hukum di megara ini trus trjadi..jd gmna..apa solusinya kdepannya..hukuman mati piye atau RUU perampasan Aset sdh disahkan mnjadinUU ngak nih?,1.87368687430653E+018,,20detik,in,,0,0,0,https://x.com/undefined/status/1873686874306531658,1.28655777567004E+018,
1.87330869210144E+018,Mon Dec 30 06:19:37 +0000 2024,0,@officialinews_ @sutanmangara @prabowo DAH PAK GAK USAH BANYAK MON OMON DORONG TUH DPR UTK MENSAHKAN RUU PERAMPASAN ASET KORUPTOR DPR KAN KOALISINYA BAPAK MAU NUNGGU APA LAGI PAK LEBARAN KUDA?! ,1.87361490260844E+018,,officialinews_,in,,0,0,0,https://x.com/undefined/status/1873614902608445734,44305269,
1.87330869210144E+018,Mon Dec 30 06:18:11 +0000 2024,0,@sutanmangara @prabowo RUU PERAMPASAN ASET KORUPTOR AJA BLON JUGA DISAHKAN DPR PADAHAL DPR SEKARANG DIKUASAI KIMPLUS KOALISI PARTAI PENDUKUNG PRABOWO. EMANG MAU NUNGGU APA LAGI JANGAN CUMA OMON2. MAU BRANTAS KORUPSI CUMA WACANA CUMA MON OMON ,1.87361453987671E+018,,sutanmangara,in,,0,0,0,https://x.com/undefined/status/1873614539876712565,44305269,
1.87324988394954E+018,Mon Dec 30 06:09:22 +0000 2024,0,@Just_Ab1 @kangaswad Inisiatif project meng-aduk tay menyambut 2025? Semoga PPN ga naik 12% RUU Perampasan Aset Hukum lebih tegas.. Aamiin Apa ga ada tuntunannya juga?,1.87361232447047E+018,,Just_Ab1,in,,0,0,0,https://x.com/undefined/status/1873612324470473176,2942594257,
1.87359287778963E+018,Mon Dec 30 04:52:06 +0000 2024,4,Publik jadi makin sadar kan? Kenapa PDIP sebagai partai penguasa di parlemen ga mau mengesahkan RUU Perampasan Aset Koruptor? Ya karena mereka lah yang melindungi koruptor munafik kalo mereka bilang bersama rakyat ,1.87359287778963E+018,,,in,,0,1,0,https://x.com/undefined/status/1873592877789634880,1.33399187484816E+018,
1.87318911053558E+018,Mon Dec 30 03:59:41 +0000 2024,0,@BANGSAygSUJUD @prabowo @99propaganda @EricRicaldo @FDonghun @florieliciouss @gtobing2903 @Kimberley_PS08 @MondrianOm6762 @Ndons_Back @are_inismyname @satriamadang88 Tai kucing lah kalau Prabowo benar-benar niat mau berantas korupsi dia bakal mendorong su,1.87357968864133E+018,,BANGSAygSUJUD,in,,0,0,0,https://x.com/undefined/status/1873579688641331229,2758399085,
1.8733086805209E+018,Mon Dec 30 03:49:26 +0000 2024,0,@FTO1174 Siapa yg demo? Mahasiswa? Ah mahasiswa mah pilih2 kalo mau demo. RUU perampasan aset aja ga ada demo buat maksa DPR mensahkan,1.87357710750019E+018,,FTO1174,in,,0,0,0,https://x.com/undefined/status/1873577107500196110,1.65682632405142E+018,
1.87330617368611E+018,Mon Dec 30 03:29:31 +0000 2024,0,@tham878 Lu itu bengak.. Ngapain jga demo masalah RUU perampasan aset sebagian besar anggota dewan sekarang partai pengusung pemerintah...,1.87357209410322E+018,,tham878,in,,0,0,0,https://x.com/undefined/status/1873572094103228511,3227829774,
1.8730105623111E+018,Mon Dec 30 02:25:50 +0000 2024,0,@NenkMonica Makanya sejak awal yg koar2 minta segera mensahkan RUU Perampasan Aset hanyalah omon2 saja.. Pemerintah dan DPR ga bakal mensahkan krn sdh tlihat jelas kelakuannya spt kasus dana CSR-BI ini.. yg ada malah RUU PA dimodifikasi shg mrk tetap thin,1.87355606972704E+018,,NenkMonica,in,,0,0,0,https://x.com/undefined/status/1873556069727047735,299655411,
1.87336097369392E+018,Mon Dec 30 02:10:56 +0000 2024,0,@KompasTV Langsung aja sih bikin aturan minimal segera dorong pengesahan RUU Perampasan Aset. Presiden itu senjatanya ya kebijakan bukan omon2.,1.87355231914261E+018,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1873552319142617291,1418174790,
1.87344764559282E+018,Mon Dec 30 01:11:59 +0000 2024,0,@RadioElshinta Kenapa ya para akedemisi juga cari cara yg ribet? Padahal Sahkan aja RUU Perampasan aset Koruptor. Kan beres! Pake bikin aturan baru lagi. Bingung nih akademisi.,1.87353748561327E+018,,RadioElshinta,in,,0,0,0,https://x.com/undefined/status/1873537485613273358,8.01003010671263E+017,
1.87352235404916E+018,Mon Dec 30 00:11:52 +0000 2024,0,Kalau mau berlandaskan hukum seperti kutbah Setneg sahkan dulu RUU Perampasan Aset https://t.co/eUzU1fTQPH,1.87352235404916E+018,https://pbs.twimg.com/media/GgAWiSZacAABjYs.jpg,,in,,0,0,0,https://x.com/undefined/status/1873522354049167514,18660644,
1.87351369370905E+018,Sun Dec 29 23:37:27 +0000 2024,1,MACET DI DPR ⁉️ Mahfud MD menilai pengesahan RUU Perampasan Aset solusi efektif tangani kasus korupsi dibandingkan minta koruptor mengaku diam-diam. Sudah dituju ke DPR sama pemerintah dulu tapi macet di DPR Kata Mahfud. https://t.co/K81uLpnXmB,1.87351369370905E+018,https://pbs.twimg.com/media/GgAOxauagAAoZOs.jpg,,in,,0,1,1,https://x.com/undefined/status/1873513693709058476,371999460,
1.87349136436701E+018,Sun Dec 29 22:08:43 +0000 2024,0,Jangan salahkan PDIP yang inisiasi PPN naik 12% jika akhirnya Gerindra juga menikmatinya. Kecuali pemerintah batalkan. Lebih baik sahkan RUU Perampasan Aset dan divestasi saham tambang Nikel yang dikuasai RRC melalui Virtual Dragon. https://t.co/MHsthjwZDp,1.87349136436701E+018,,,in,,0,0,0,https://x.com/undefined/status/1873491364367016385,1.74393952167336E+018,
1.87348813879198E+018,Sun Dec 29 21:55:54 +0000 2024,0,Semakin banyak rakyat yang kehendaki PPN 12 % dibatalkan menjaga daya beli masyarakat. Apalagi Polri juga menambah 2 pajak tambahan dalam STNK kendaraan bermotor. Lebih baik sahkan RUU Perampasan Aset dan fokus swasembada pangan https://t.co/09X6LiXtiR,1.87348813879198E+018,,,in,,0,0,0,https://x.com/undefined/status/1873488138791985159,1.74393952167336E+018,
1.87329745946591E+018,Sun Dec 29 17:47:11 +0000 2024,0,@Fr4nst @Uki23 @prabowo Wkwwk emang @prabowo paham apa itu RUU perampasan Aset? Wkwkww,1.87342554477743E+018,,Fr4nst,in,,0,1,0,https://x.com/undefined/status/1873425544777437217,2817296563,
1.87314560241623E+018,Sun Dec 29 16:21:38 +0000 2024,0,@dinulfadli_ Mau RUU Perampasan Aset di sah in,1.87340401507948E+018,,dinulfadli_,in,,0,0,0,https://x.com/undefined/status/1873404015079489739,1.82628826351207E+018,
1.8730105623111E+018,Sun Dec 29 16:13:13 +0000 2024,1,@NenkMonica Bajingan semua pejabat di indonesia makanya RUU perampasan aset tdk di UU kan mrk itu pengemis yg berubah menjadi maling,1.87340189885185E+018,,NenkMonica,in,,0,0,0,https://x.com/undefined/status/1873401898851856640,1.85809583333151E+018,
1.87304190815677E+018,Sun Dec 29 16:12:45 +0000 2024,0,@Uki23 Berharap maling mau ngembaliin uang yg Dimaling itu sama aja omong kosong sekedar malu aja tidak ada terbesit di hati para koruptor Kalau pak @prabowo serius maka gesa RUU perampasan aset agar segera di sahkan jadi UU jangan omon omon,1.8734017813736E+018,,Uki23,in,,0,0,0,https://x.com/undefined/status/1873401781373608131,1.08622433028597E+018,
1.87317711308133E+018,Sun Dec 29 15:31:11 +0000 2024,0,@txtdrimedia Mohon maap Pak @prabowo &amp,,,,,,,,,,,
1.87329745946591E+018,Sun Dec 29 15:28:29 +0000 2024,5,@Uki23 Pak presiden @prabowo dngn koalisi mayoritas di DPR (KIM PLUS) pasti akan membuat RUU Perampasan Aset disetujui dan dijadikan UU. Apalagi Pak Prabowo berjanji akan memerangi korupsi. Kini rakyat menantikan gebrakan pemerintah dngn KIM PLUSnya.,1.87339064256457E+018,,Uki23,in,,0,11,0,https://x.com/undefined/status/1873390642564575685,7.20655727816105E+017,
1.87338919255178E+018,Sun Dec 29 15:22:44 +0000 2024,0,Sekarang beda. Kita punya presiden itu terkenal dan dijuluki Macan Asia. Pak @prabowo pasti akan sikat hbs Singapura. Skrng Pak Prabowo fokus tangkapi koruptor kelas kakap. Sbntr lg RUU Perampasan Aset akan dijadikan UU. KIM PLUS adlh mayoritas di DPR pasti segera getok palu.,1.87338919255178E+018,,,in,,0,0,0,https://x.com/undefined/status/1873389192551784788,7.20655727816105E+017,
1.87338753514323E+018,Sun Dec 29 15:16:08 +0000 2024,0,RUU Perampasan aset udah sampe mana ya? Oh iya lupa negara kan ga serius ngurus yg bgtuan,1.87338753514323E+018,,,in,,0,0,0,https://x.com/undefined/status/1873387535143231739,497575707,
1.87264360409662E+018,Sun Dec 29 13:44:17 +0000 2024,0,@tvOneNews Sahkan RUU Perampasan Aset!,1.87336441677287E+018,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1873364416772874590,384421506,
1.87264049776184E+018,Sun Dec 29 13:41:32 +0000 2024,0,@habiburokhman Kl berani dan bersunguh2 brantas korupsi majukan RUU perampasan aset menjadi UU.,1.87336372677636E+018,,habiburokhman,in,,0,0,0,https://x.com/undefined/status/1873363726776361314,1.60757476240615E+018,
1.87336171552781E+018,Sun Dec 29 13:33:33 +0000 2024,0,Kejar dong pak jangan cemen. Sahkan RUU Perampasan Aset,1.87336171552781E+018,,,in,,0,0,0,https://x.com/undefined/status/1873361715527819518,18660644,
1.87312798380184E+018,Sun Dec 29 13:30:22 +0000 2024,0,@narkosun Mhsw tau gk kpn sebuah perpu bs diterbitkn? Tau gk bhw perpu jg prlu persetujuan DPR? Tau gk bhw perpu jg bs ditolak DPR? Mending belajar dl baek2 jgn demo muluk Dulu disuruh Jokowi desak DPR mengesahkan RUU Perampasan Aset eeh malah brenti demo,1.87336091565316E+018,,narkosun,in,,0,0,0,https://x.com/undefined/status/1873360915653169386,1.71352520456633E+018,
1.87323018272484E+018,Sun Dec 29 13:24:15 +0000 2024,0,@DedynurPalakka @prabowo Nah dg DPR yg skrg posisi RUU Perampasan Aset sdh ada di mana ??? Hrsnya nggak sulit meloloskan jd UU krn mayoritas sepamahaman kan..??? Atau cuma tinggal omon2 sj..??? ,1.87335937828556E+018,,DedynurPalakka,in,,0,0,0,https://x.com/undefined/status/1873359378285560097,1.60350698229586E+018,
1.87335901212273E+018,Sun Dec 29 13:22:48 +0000 2024,0,Presiden @prabowo sangat bagus mengajak koruptor u/ bertobat akan tetapi ini beda konteks pak! Agar ada efek jera u/ para koruptor bukan dgn menyuruh mereka bertobat akan tetapi harus ada hukuman yg membuat jera misalkan memiskinkan koruptor &amp,,,,,,,,,,,
1.87335883495117E+018,Sun Dec 29 13:22:06 +0000 2024,1,Rakyat dalam keadaan susah. Sebaiknya PPN 12% ditunda pelaksanaannya. Pemerintah bisa cari solusi utk menombok APBN yg Defisit misalnya penghematan membereskan dugaan permainan aparat pajak dan pengusaha besar mengesahkan RUU perampasan aset,1.87335883495117E+018,,,in,,0,0,0,https://x.com/undefined/status/1873358834951176640,1.73807767895003E+018,
1.87330617368611E+018,Sun Dec 29 12:29:32 +0000 2024,2,@tham878 Pemerintahan sdh di tangan... Parlemen sdh dikuasai oleh Koalisi KIMpet... Lalu nunggu apalagi...??? Tinggal ketok palu RUU Perampasan Aset bisa di syahkan menjadi UU. Pecundang...!!! https://t.co/YHBGDcjXwc,1.87334560854491E+018,https://pbs.twimg.com/media/Gf91504aAAA-RYb.jpg,tham878,in,,0,2,0,https://x.com/undefined/status/1873345608544911720,2585242076,
1.87333440951827E+018,Sun Dec 29 11:45:02 +0000 2024,0,pengesahan RUU Perampasan Aset Akan menjadi prestasi terbaik pak prabowo selama karirnya sebagai presiden. Dan jika ini benar terjadi maka tak berlebihan bagi warga indonesia untuk menyematkan julukan Bapak anti korupsi kepada presiden prabowo.,1.87333440951827E+018,,,in,,0,0,0,https://x.com/undefined/status/1873334409518276754,2384952108,
1.87297251489416E+018,Sun Dec 29 11:27:45 +0000 2024,0,@detikcom RUU perampasan aset gak bakal di sahkan segera! Sebelum mereka mengamankan aset mereka dulu wkwk,1.87333005823409E+018,,detikcom,in,,0,0,0,https://x.com/undefined/status/1873330058234097954,1.02596582348612E+018,
1.87303487329393E+018,Sun Dec 29 10:43:28 +0000 2024,0,@Ryan_Fighter7 Sahkan RUU perampasan aset. Bukan dimaafkan setelah mengembalikan uangnya . Emang sdh ada yg mau mengembalikan? Terbuka laaaah biar kita paham darimana untuk siapa dalil itu berawal. @prabowo,1.87331891513863E+018,,Ryan_Fighter7,in,,0,0,0,https://x.com/undefined/status/1873318915138637954,1.66104181713836E+018,
1.87294452413957E+018,Sun Dec 29 10:16:06 +0000 2024,0,@tvOneNews Sipelawak ini kan sdh jadi ketua komisi III kalo berani coba dorong. RUU PERAMPASAN ASET jadi undang2 Jgn bilang : jgn dengerin omongan orang gagal. Kalo tdk RUU oerampasan aset tdk di undangkan. KAU MANUSIA GAGAL,1.87331202583069E+018,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1873312025830699320,1.52796161312676E+018,
1.87311281524406E+018,Sun Dec 29 10:12:50 +0000 2024,2,@PaltiWest2024 Langkah awal pemberantasan korupsi sahkan RUU perampasan aset dah,1.87331120431334E+018,,PaltiWest,in,,0,0,1,https://x.com/undefined/status/1873311204313346260,1.14472927381663E+018,
1.87330617368611E+018,Sun Dec 29 09:52:50 +0000 2024,133,Cair...cair...Mahasewa dpt uang tahun baru.. Knp Mahasewa tdk pernah demo Syahkan RUU Perampasan Aset Koruptor ya krn tdk ada yg byr https://t.co/EEIp6G6cGg,1.87330617368611E+018,https://pbs.twimg.com/ext_tw_video_thumb/1873306154677555200/pu/img/CLnA0Wjmkrjyy8hX.jpg,,in,,12,31,38,https://x.com/undefined/status/1873306173686116390,1.75910065578304E+018,
1.87301278046848E+018,Sun Dec 29 09:50:50 +0000 2024,0,@detikcom Kakek omon omon..yah resmikan ruu perampasan aset kalau gitu dodol @prabowo,1.8733056692959E+018,,detikcom,in,,0,0,0,https://x.com/undefined/status/1873305669295903201,2756285379,
1.87330332866455E+018,Sun Dec 29 09:41:32 +0000 2024,0,Sebenarnya diksi kembalikan yg dicuri itu senada dg RUU perampasan aset pengembalian dg kesadaran perampasan dg paksaan. Pasca pilpres oleh yg kalah apapun akan digoreng utk jd bahan hujatan!,1.87330332866455E+018,,,in,,0,0,1,https://x.com/undefined/status/1873303328664551464,1.70912317545028E+018,
1.87330208494427E+018,Sun Dec 29 09:36:35 +0000 2024,0,kl kasihan rakyat...minimal sesegerakan RUU perampasan aset buat koruptor bjir,1.87330208494427E+018,,,in,,0,0,0,https://x.com/undefined/status/1873302084944277906,1.0811029165664E+018,
1.87262690458464E+018,Sun Dec 29 08:46:13 +0000 2024,0,@luffeat @NenkMonica Harusnya engga selama RUU Perampasan Aset belum sah,1.87328940602886E+018,,luffeat,in,,0,0,0,https://x.com/undefined/status/1873289406028861580,1.44263846081734E+018,
1.87327777650707E+018,Sun Dec 29 08:31:40 +0000 2024,3,@ARSIPAJA 1) Presiden Mediocre mencoba membodohi rakyat dng Statement2nya yg bodoh 2) Masa Presiden gak bisa dorong RUU Perampasan Aset jadi UU? 3) Diikuti tindakan pembersihan pd SAPU2 yg KOTOR ?,1.87328574811768E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1873285748117688710,1.62601417149738E+018,
1.87328171878401E+018,Sun Dec 29 08:15:40 +0000 2024,22,Ada yang pernah dengar ataupun tahu ada koruptor TOBAT ? Yang diinginkan masyarakat adalah Hukum mati para koruptor &amp,,,,,,,,,,,
1.87318044032623E+018,Sun Dec 29 08:15:16 +0000 2024,0,@yaniarsim Kapasitas tobat itu wilayah batin namun konsekuensinya difisik alias denda mesti dijalani tobat itu otomatis harus membuktikan dg mengembalikan apa yg dia curi... walaupun sampai hartanya habis/miskin. Makanya untuk legalnya RUU perampasan aset,1.873281616854E+018,,yaniarsim,in,,0,0,0,https://x.com/undefined/status/1873281616854000083,3009199968,
1.87294452413957E+018,Sun Dec 29 08:09:16 +0000 2024,0,@tvOneNews biar gak sia² sahkan RUU Perampasan Aset,1.8732801077603E+018,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1873280107760300109,1.74912957108421E+018,
1.87327940883819E+018,Sun Dec 29 08:06:29 +0000 2024,0,Itu artinya RUU perampasan aset harus segera dii undangkan !! Buruaan Presiden desak DPR utk sahkan jd UU,1.87327940883819E+018,,,in,,0,0,0,https://x.com/undefined/status/1873279408838197595,338462613,
1.87323001272131E+018,Sun Dec 29 07:41:27 +0000 2024,0,@kozirama busyeet waktu 3 paslon diundang dlm acara paku integritas KPK pilpres lalu paslon nomer genap emang gak nyinggung RUU perampasan aset sama sekali malah mau naikin gaji hakim dan penegak hukum lain kan?,1.87327311030223E+018,,kozirama,in,,0,0,0,https://x.com/undefined/status/1873273110302232726,1379019775,
1.87327181977358E+018,Sun Dec 29 07:36:20 +0000 2024,0,IRWAN PRASETYO... gue tandain lu ya. Alasan lu dihujat itu krn ARGUMEN LU SAMPAH BEGOOOO Banyak yg berusaha mengedukasi logika lu bukannya makasih malah ngelunjak. Ini konten apaan lagi comparing pajak Jerman dan Indo? Kesimpulannya malah bawa2 RUU perampasan aset. Ngaco!,1.87327181977358E+018,,,in,,0,1,0,https://x.com/undefined/status/1873271819773587892,386967336,
1.87326404423442E+018,Sun Dec 29 07:21:31 +0000 2024,0,@kat56op ya kebijakannya belum dimasak jg si itu ruu perampasan aset,1.87326809273183E+018,,BaerriAllen,in,,0,1,0,https://x.com/undefined/status/1873268092731834672,1.06819790767995E+018,
1.87229507373365E+018,Sun Dec 29 07:01:25 +0000 2024,0,@sekjen_kw @MurtadhaOne1 Paling yang mengancam adl partainya wong licik. Mereka juga yang menghambat RUU perampasan aset koruptor.,1.87326303491295E+018,,sekjen_kw,in,,0,1,0,https://x.com/undefined/status/1873263034912952493,2390514978,
1.87325513452609E+018,Sun Dec 29 06:34:56 +0000 2024,0,Kalau dulu RUU Pilkada bisa dikebut cuma sehari demi anu ini itu t*i kucing kenapa RUU Perampasan Aset sulit maju? Tanya kenapa. https://t.co/2066Fermlq,1.873256368289E+018,,politikana,in,,0,0,0,https://x.com/undefined/status/1873256368289006005,18660644,
1.87325513452609E+018,Sun Dec 29 06:32:36 +0000 2024,0,Memaafkan koruptor dengan harapan mendapat limpahan hasil jarahan juga jadi harapan. Anehnya blum menyegerakan RUU Perampasan Aset yang jelas-jelas bisa menjalankan fungsi pengumpulan dana. Mungkin dianggap kelamaan. https://t.co/OvMsW8HJTf,1.87325578403923E+018,,politikana,in,,0,1,0,https://x.com/undefined/status/1873255784039236060,18660644,
1.87324714540877E+018,Sun Dec 29 05:58:17 +0000 2024,0,Klo emang bapak @prabowo itu seorang negarawan dan macan asia (claimnya) ya itu dorong RUU perampasan aset berani ga?,1.87324714540877E+018,,,in,,0,0,0,https://x.com/undefined/status/1873247145408778334,1.08578396228533E+018,
1.87321972458433E+018,Sun Dec 29 05:32:14 +0000 2024,2,@Mata_Netizen62 @prabowo @03__nakula @__AnakKolong @Anak__Ogi @AntoniusCDN @Bambangmulyonoo @Cintada16 @ch_chotimah2 @Dennysiregar7 @INDONESIAPERKS4 @JhonSitorus_18 Hukum beserta hukumannya untuk jerat koruptor termasuk untuk untuk mencegah sudah banyak. ,1.87324058816812E+018,,Mata_Netizen62,in,,0,0,0,https://x.com/undefined/status/1873240588168126857,1.72594210847608E+018,
1.87291378281477E+018,Sun Dec 29 05:21:41 +0000 2024,0,@DS_yantie @habiburokhman Lah kan bener Mahfud gagal ruu perampasan aset yg bikin gagal slh 1 nya ya Gerindra ,1.8732379361055E+018,,DS_yantie,in,,0,1,0,https://x.com/undefined/status/1873237936105501153,1.62040408181794E+018,
1.87291837644582E+018,Sun Dec 29 05:08:03 +0000 2024,0,@AnggaPutraF @irwndfrry Ruu perampasan aset bukan lagi urgent tapi ...,1.87323450230437E+018,,AnggaPutraF,in,,0,0,0,https://x.com/undefined/status/1873234502304379379,432337052,
1.87294452413957E+018,Sun Dec 29 05:02:04 +0000 2024,0,@tvOneNews Ga ada gaungnya lg menetapkan Ruu perampasan aset.. mana pak presiden katanya mau basmi koruptor.. Dr sahkan Ruu perampasan aset aja dl pak..,1.87323300029893E+018,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1873233000298934666,1.16543523652975E+018,
1.87322520251318E+018,Sun Dec 29 04:31:05 +0000 2024,1,ya kl gt sahkan ruu perampasan aset donk,1.87322520251318E+018,,,in,,0,0,0,https://x.com/undefined/status/1873225202513183067,735778879,
1.87321556115041E+018,Sun Dec 29 03:58:34 +0000 2024,1,@AdindaZahrany07 RUU perampasan aset saja disahkan pak @prabowo nggak perlu muter2 isu yang lain koruptor itu takutnya kalo dimiskinkan sapa yg bs nilai seorang bertobat,1.87321701733307E+018,,senjakelam07,in,,0,0,0,https://x.com/undefined/status/1873217017333072160,7.87175266908934E+017,
1.87321464689696E+018,Sun Dec 29 03:49:09 +0000 2024,0,Makanya lu partai lu &amp,,,,,,,,,,,
